      -0.08213333,       0.04902576,       0.11238223,       0.04890958,       0.01430851,       0.06758556,       0.08425104,       0.05066527,       0.02820733,       0.05761176,       0.08046781,       0.04819180,       0.03532888,       0.06083332,       0.07326684,       0.05380754,       0.03596196,       0.05380754,       0.07326684,       0.06083332,       0.03532888,       0.04819180,       0.08046781,       0.05761176,       0.02820733,       0.05066527,       0.08425104,       0.06758556,       0.01430851,       0.04890958,       0.11238223,       0.04902576
      -0.08120000,       0.04473578,       0.09881770,       0.03844939,       0.01429642,       0.06778331,       0.06946494,       0.03569804,       0.03421356,       0.05985998,       0.05845374,       0.03672272,       0.04611528,       0.05519507,       0.05105776,       0.04814844,       0.04442902,       0.04814844,       0.05105776,       0.05519507,       0.04611528,       0.03672272,       0.05845374,       0.05985998,       0.03421356,       0.03569804,       0.06946494,       0.06778331,       0.01429642,       0.03844939,       0.09881770,       0.04473578
      -0.08026667,       0.05145953,       0.11538410,       0.03666340,       0.01612378,       0.08900885,       0.07275785,       0.02926869,       0.04816110,       0.07884574,       0.05357699,       0.03328996,       0.06996950,       0.06444925,       0.04251255,       0.05599986,       0.06286939,       0.05599986,       0.04251255,       0.06444925,       0.06996950,       0.03328996,       0.05357699,       0.07884574,       0.04816110,       0.02926869,       0.07275785,       0.08900885,       0.01612378,       0.03666340,       0.11538410,       0.05145953
      -0.07933333,       0.07668179,       0.18735230,       0.04463073,       0.02174374,       0.15782889,       0.10012491,       0.02862243,       0.08412521,       0.13423447,       0.06730260,       0.03770339,       0.13327856,       0.09971650,       0.04475463,       0.08927015,       0.10622126,       0.08927015,       0.04475463,       0.09971650,       0.13327856,       0.03770339,       0.06730260,       0.13423447,       0.08412521,       0.02862243,       0.10012491,       0.15782889,       0.02174374,       0.04463073,       0.18735230,       0.07668179
      -0.07840000,       0.17145550,       0.50665418,       0.08258648,       0.04351465,       0.45181298,       0.20524469,       0.04147848,       0.22291701,       0.34481599,       0.14770601,       0.06679777,       0.39192072,       0.23764452,       0.07679804,       0.23752524,       0.24600445,       0.23752524,       0.07679804,       0.23764452,       0.39192072,       0.06679777,       0.14770601,       0.34481599,       0.22291701,       0.04147848,       0.20524469,       0.45181298,       0.04351465,       0.08258648,       0.50665418,       0.17145550
      -0.07746667,       0.63441502,       2.18940546,       0.27364026,       0.15286126,       1.99611097,       0.70870944,       0.12070353,       0.92826539,       1.39738453,       0.58500795,       0.22409806,       1.73972538,       0.92565543,       0.26092188,       1.02096302,       0.89356020,       1.02096302,       0.26092188,       0.92565543,       1.73972538,       0.22409806,       0.58500795,       1.39738453,       0.92826539,       0.12070353,       0.70870944,       1.99611097,       0.15286126,       0.27364026,       2.18940546,       0.63441502
      -0.07653333,       1.20911248,       1.21979756,       0.59362496,       0.17356386,       0.94770901,       1.86077409,       0.06345958,       0.86206415,       1.95289584,       0.36485749,       0.20584089,       0.93107679,       1.47592888,       0.15161025,       0.48171015,       2.38944836,       0.48171015,       0.15161025,       1.47592888,       0.93107679,       0.20584089,       0.36485749,       1.95289584,       0.86206415,       0.06345958,       1.86077409,       0.94770901,       0.17356386,       0.59362496,       1.21979756,       1.20911248
      -0.07560000,       0.35321842,       0.36913753,       0.17501754,       0.05832012,       0.28943056,       0.53298822,       0.03062470,       0.25941495,       0.56000899,       0.11637423,       0.07363760,       0.27736345,       0.42450909,       0.05975303,       0.15303811,       0.67735193,       0.15303811,       0.05975303,       0.42450909,       0.27736345,       0.07363760,       0.11637423,       0.56000899,       0.25941495,       0.03062470,       0.53298822,       0.28943056,       0.05832012,       0.17501754,       0.36913753,       0.35321842
      -0.07466667,       0.11859963,       0.15111828,       0.05858953,       0.02834926,       0.12554360,       0.16303775,       0.02338379,       0.10096658,       0.17915033,       0.05176353,       0.04031110,       0.11054361,       0.13520526,       0.03806390,       0.07209079,       0.20060128,       0.07209079,       0.03806390,       0.13520526,       0.11054361,       0.04031110,       0.05176353,       0.17915033,       0.10096658,       0.02338379,       0.16303775,       0.12554360,       0.02834926,       0.05858953,       0.15111828,       0.11859963
      -0.07373333,       0.07009912,       0.09855916,       0.03283174,       0.02356397,       0.08751743,       0.08231990,       0.02355597,       0.06933762,       0.09351502,       0.03646528,       0.03623295,       0.06972843,       0.07015366,       0.03631613,       0.05464977,       0.09651536,       0.05464977,       0.03631613,       0.07015366,       0.06972843,       0.03623295,       0.03646528,       0.09351502,       0.06933762,       0.02355597,       0.08231990,       0.08751743,       0.02356397,       0.03283174,       0.09855916,       0.07009912
      -0.07280000,       0.05917750,       0.08669422,       0.02392576,       0.02526220,       0.08476298,       0.05442074,       0.02763839,       0.06832628,       0.06473172,       0.03334673,       0.04120523,       0.05978609,       0.04735061,       0.04268150,       0.05644283,       0.05968891,       0.05644283,       0.04268150,       0.04735061,       0.05978609,       0.04120523,       0.03334673,       0.06473172,       0.06832628,       0.02763839,       0.05442074,       0.08476298,       0.02526220,       0.02392576,       0.08669422,       0.05917750
      -0.07186667,       0.06829247,       0.10103439,       0.02085287,       0.03276134,       0.11235233,       0.04398578,       0.03831184,       0.09151865,       0.05735635,       0.03863081,       0.05627566,       0.06954180,       0.03926715,       0.06046606,       0.07736392,       0.04386109,       0.07736392,       0.06046606,       0.03926715,       0.06954180,       0.05627566,       0.03863081,       0.05735635,       0.09151865,       0.03831184,       0.04398578,       0.11235233,       0.03276134,       0.02085287,       0.10103439,       0.06829247
      -0.07093333,       0.11549123,       0.16949653,       0.02202048,       0.05477183,       0.21958136,       0.04474261,       0.07012778,       0.17616721,       0.07107216,       0.06286214,       0.09797175,       0.12115785,       0.04306977,       0.11194396,       0.15183625,       0.03901707,       0.15183625,       0.11194396,       0.04306977,       0.12115785,       0.09797175,       0.06286214,       0.07107216,       0.17616721,       0.07012778,       0.04474261,       0.21958136,       0.05477183,       0.02202048,       0.16949653,       0.11549123
      -0.07000000,       0.37776267,       0.54316021,       0.03469151,       0.15771972,       0.81914508,       0.07189824,       0.23298949,       0.63270687,       0.17121838,       0.19983263,       0.28433018,       0.41921338,       0.09173028,       0.36052294,       0.55894005,       0.05613577,       0.55894005,       0.36052294,       0.09173028,       0.41921338,       0.28433018,       0.19983263,       0.17121838,       0.63270687,       0.23298949,       0.07189824,       0.81914508,       0.15771972,       0.03469151,       0.54316021,       0.37776267
      -0.06906667,       0.68770869,       0.99529616,       0.05695250,       0.29253043,       1.49365778,       0.12148948,       0.42425576,       1.16274376,       0.30348002,       0.35480743,       0.54244231,       0.75846109,       0.14861810,       0.67682278,       1.02197350,       0.07888041,       1.02197350,       0.67682278,       0.14861810,       0.75846109,       0.54244231,       0.35480743,       0.30348002,       1.16274376,       0.42425576,       0.12148948,       1.49365778,       0.29253043,       0.05695250,       0.99529616,       0.68770869
      -0.06813333,       0.35175692,       0.60815513,       0.09578123,       0.28304755,       0.44348936,       0.21327732,       0.21583215,       0.51075286,       0.27162614,       0.12024686,       0.64898161,       0.26155893,       0.06001941,       0.57179734,       0.35731151,       0.04439661,       0.35731151,       0.57179734,       0.06001941,       0.26155893,       0.64898161,       0.12024686,       0.27162614,       0.51075286,       0.21583215,       0.21327732,       0.44348936,       0.28304755,       0.09578123,       0.60815513,       0.35175692
      -0.06720000,       0.77131829,       1.46702187,       0.27770465,       0.77967467,       0.60997461,       0.63565731,       0.46441066,       1.04422366,       0.72647778,       0.16996218,       1.89848826,       0.42309375,       0.08020124,       1.55293070,       0.60129964,       0.06534447,       0.60129964,       1.55293070,       0.08020124,       0.42309375,       1.89848826,       0.16996218,       0.72647778,       1.04422366,       0.46441066,       0.63565731,       0.60997461,       0.77967467,       0.27770465,       1.46702187,       0.77131829
      -0.06626667,       0.18051521,       0.31961428,       0.06236239,       0.16948975,       0.16336399,       0.13408988,       0.11566987,       0.23814683,       0.15631030,       0.06104465,       0.38465228,       0.10923446,       0.03896668,       0.32013424,       0.14785913,       0.03366312,       0.14785913,       0.32013424,       0.03896668,       0.10923446,       0.38465228,       0.06104465,       0.15631030,       0.23814683,       0.11566987,       0.13408988,       0.16336399,       0.16948975,       0.06236239,       0.31961428,       0.18051521
      -0.06533333,       0.08493046,       0.13054733,       0.02810369,       0.07317597,       0.08200740,       0.05297307,       0.06144391,       0.10250133,       0.06279814,       0.04691108,       0.14047508,       0.05395388,       0.03594825,       0.11893900,       0.06838029,       0.03139662,       0.06838029,       0.11893900,       0.03594825,       0.05395388,       0.14047508,       0.04691108,       0.06279814,       0.10250133,       0.06144391,       0.05297307,       0.08200740,       0.07317597,       0.02810369,       0.13054733,       0.08493046
      -0.06440000,       0.06637396,       0.08418383,       0.02036307,       0.05344003,       0.06126006,       0.03267030,       0.05434626,       0.06944980,       0.03888595,       0.05267103,       0.08066133,       0.03973190,       0.04290046,       0.06833733,       0.04765538,       0.03639929,       0.04765538,       0.06833733,       0.04290046,       0.03973190,       0.08066133,       0.05267103,       0.03888595,       0.06944980,       0.05434626,       0.03267030,       0.06126006,       0.05344003,       0.02036307,       0.08418383,       0.06637396
      -0.06346667,       0.07315377,       0.07319412,       0.01916847,       0.05459798,       0.06089221,       0.02592711,       0.06515163,       0.06459900,       0.03063407,       0.07443994,       0.06253236,       0.03745926,       0.06080281,       0.05187794,       0.04354664,       0.04856037,       0.04354664,       0.05187794,       0.06080281,       0.03745926,       0.06253236,       0.07443994,       0.03063407,       0.06459900,       0.06515163,       0.02592711,       0.06089221,       0.05459798,       0.01916847,       0.07319412,       0.07315377
      -0.06253333,       0.11248419,       0.08488845,       0.02245372,       0.07447556,       0.08359684,       0.02558644,       0.10218553,       0.08384908,       0.02936544,       0.13451351,       0.06494028,       0.04524334,       0.10648665,       0.05206971,       0.05336456,       0.07667736,       0.05336456,       0.05206971,       0.10648665,       0.04524334,       0.06494028,       0.13451351,       0.02936544,       0.08384908,       0.10218553,       0.02558644,       0.08359684,       0.07447556,       0.02245372,       0.08488845,       0.11248419
      -0.06160000,       0.27640702,       0.14752442,       0.03627599,       0.14932511,       0.18812156,       0.03596315,       0.23636161,       0.17708602,       0.03746759,       0.36386194,       0.10147101,       0.08098260,       0.27167580,       0.08170218,       0.10531772,       0.16296176,       0.10531772,       0.08170218,       0.27167580,       0.08098260,       0.10147101,       0.36386194,       0.03746759,       0.17708602,       0.23636161,       0.03596315,       0.18812156,       0.14932511,       0.03627599,       0.14752442,       0.27640702
      -0.06066667,       1.32282141,       0.50225020,       0.10985872,       0.56499010,       0.86261599,       0.10711805,       1.02145720,       0.76553260,       0.09067854,       1.81560712,       0.31475753,       0.29150389,       1.27711924,       0.28215798,       0.44185831,       0.60627574,       0.44185831,       0.28215798,       1.27711924,       0.29150389,       0.31475753,       1.81560712,       0.09067854,       0.76553260,       1.02145720,       0.10711805,       0.86261599,       0.56499010,       0.10985872,       0.50225020,       1.32282141
      -0.05973333,       0.61782459,       0.62979290,       0.14870711,       0.61942316,       0.43403920,       0.09108030,       0.82724152,       0.49304891,       0.11218369,       0.80277070,       0.44293703,       0.27598263,       0.77186841,       0.23074568,       0.24516835,       0.81765260,       0.24516835,       0.23074568,       0.77186841,       0.27598263,       0.44293703,       0.80277070,       0.11218369,       0.49304891,       0.82724152,       0.09108030,       0.43403920,       0.61942316,       0.14870711,       0.62979290,       0.61782459
      -0.05880000,       0.54944037,       1.32261644,       0.31528606,       1.23974545,       0.44376050,       0.15037673,       1.42265260,       0.69918842,       0.22174833,       0.63688746,       0.96306754,       0.50781112,       1.03648551,       0.38530612,       0.28337003,       1.77514848,       0.28337003,       0.38530612,       1.03648551,       0.50781112,       0.96306754,       0.63688746,       0.22174833,       0.69918842,       1.42265260,       0.15037673,       0.44376050,       1.23974545,       0.31528606,       1.32261644,       0.54944037
      -0.05786667,       0.14852864,       0.27402805,       0.07102449,       0.26150518,       0.11264002,       0.04210990,       0.30199318,       0.15899868,       0.06035959,       0.17057945,       0.19794102,       0.11782316,       0.23207951,       0.09419387,       0.07911347,       0.35186740,       0.07911347,       0.09419387,       0.23207951,       0.11782316,       0.19794102,       0.17057945,       0.06035959,       0.15899868,       0.30199318,       0.04210990,       0.11264002,       0.26150518,       0.07102449,       0.27402805,       0.14852864
      -0.05693333,       0.07720976,       0.11112211,       0.03449554,       0.11109323,       0.05381293,       0.02608362,       0.12426001,       0.06972304,       0.03833016,       0.08339188,       0.07852117,       0.05903358,       0.09865814,       0.04936789,       0.04661692,       0.12977657,       0.04661692,       0.04936789,       0.09865814,       0.05903358,       0.07852117,       0.08339188,       0.03833016,       0.06972304,       0.12426001,       0.02608362,       0.05381293,       0.11109323,       0.03449554,       0.11112211,       0.07720976
      -0.05600000,       0.05846417,       0.06973846,       0.02711583,       0.07585822,       0.03605694,       0.02386627,       0.07872718,       0.04493615,       0.03756707,       0.05711544,       0.04676769,       0.04796863,       0.06185415,       0.04049954,       0.04128029,       0.07014234,       0.04128029,       0.04049954,       0.06185415,       0.04796863,       0.04676769,       0.05711544,       0.03756707,       0.04493615,       0.07872718,       0.02386627,       0.03605694,       0.07585822,       0.02711583,       0.06973846,       0.05846417
      -0.05506667,       0.05705391,       0.05844897,       0.02830022,       0.07145246,       0.02945532,       0.02676968,       0.06729507,       0.03673047,       0.04612495,       0.04928177,       0.03526498,       0.05223754,       0.05012333,       0.04342491,       0.04656399,       0.04693680,       0.04656399,       0.04342491,       0.05012333,       0.05223754,       0.03526498,       0.04928177,       0.04612495,       0.03673047,       0.06729507,       0.02676968,       0.02945532,       0.07145246,       0.02830022,       0.05844897,       0.05705391
      -0.05413333,       0.07037421,       0.06417334,       0.03712240,       0.08893095,       0.02874870,       0.03571302,       0.07648958,       0.03744375,       0.06828096,       0.05347561,       0.03219662,       0.07197564,       0.05210604,       0.05844108,       0.06450610,       0.03677905,       0.06450610,       0.05844108,       0.05210604,       0.07197564,       0.03219662,       0.05347561,       0.06828096,       0.03744375,       0.07648958,       0.03571302,       0.02874870,       0.08893095,       0.03712240,       0.06417334,       0.07037421
      -0.05320000,       0.11441348,       0.09810261,       0.06372609,       0.15046445,       0.03583339,       0.05972356,       0.12170588,       0.05144026,       0.12840455,       0.07773125,       0.03726227,       0.12902835,       0.07485536,       0.10327971,       0.11408555,       0.03428492,       0.11408555,       0.10327971,       0.07485536,       0.12902835,       0.03726227,       0.07773125,       0.12840455,       0.05144026,       0.12170588,       0.05972356,       0.03583339,       0.15046445,       0.06372609,       0.09810261,       0.11441348
      -0.05226667,       0.28470232,       0.25121153,       0.17176839,       0.40472283,       0.07131883,       0.14894589,       0.31953707,       0.12003950,       0.36911594,       0.17956439,       0.06792900,       0.35172532,       0.18211605,       0.28651574,       0.30095950,       0.04564290,       0.30095950,       0.28651574,       0.18211605,       0.35172532,       0.06792900,       0.17956439,       0.36911594,       0.12003950,       0.31953707,       0.14894589,       0.07131883,       0.40472283,       0.17176839,       0.25121153,       0.28470232
      -0.05133333,       1.34102477,       1.17780404,       0.81461428,       1.93797444,       0.29368380,       0.69288808,       1.52110646,       0.53425018,       1.79828650,       0.81686851,       0.26031083,       1.70467418,       0.83467862,       1.37947943,       1.44703646,       0.12961257,       1.44703646,       1.37947943,       0.83467862,       1.70467418,       0.26031083,       0.81686851,       1.79828650,       0.53425018,       1.52110646,       0.69288808,       0.29368380,       1.93797444,       0.81461428,       1.17780404,       1.34102477
      -0.05040000,       0.80160291,       0.40755887,       0.29149718,       0.77864764,       0.14204647,       0.39183220,       0.58253458,       0.15681457,       0.61826369,       0.47311332,       0.11896235,       0.81547525,       0.29119679,       0.48294638,       0.81127365,       0.05283998,       0.81127365,       0.48294638,       0.29119679,       0.81547525,       0.11896235,       0.47311332,       0.61826369,       0.15681457,       0.58253458,       0.39183220,       0.14204647,       0.77864764,       0.29149718,       0.40755887,       0.80160291
      -0.04946667,       0.19985704,       0.11987294,       0.08845532,       0.21495244,       0.04640020,       0.10494749,       0.15904329,       0.05621128,       0.17674110,       0.12416510,       0.04769207,       0.20623350,       0.08929460,       0.13887695,       0.20072416,       0.03448070,       0.20072416,       0.13887695,       0.08929460,       0.20623350,       0.04769207,       0.12416510,       0.17674110,       0.05621128,       0.15904329,       0.10494749,       0.04640020,       0.21495244,       0.08845532,       0.11987294,       0.19985704
      -0.04853333,       0.09477938,       0.06317663,       0.05134622,       0.11014646,       0.03009343,       0.05635783,       0.07629228,       0.03636704,       0.09197974,       0.06362008,       0.03831062,       0.09397790,       0.04982496,       0.07246388,       0.09261421,       0.03527875,       0.09261421,       0.07246388,       0.04982496,       0.09397790,       0.03831062,       0.06362008,       0.09197974,       0.03636704,       0.07629228,       0.05635783,       0.03009343,       0.11014646,       0.05134622,       0.06317663,       0.09477938
      -0.04760000,       0.06515343,       0.04671300,       0.04458830,       0.08245454,       0.02773379,       0.04564028,       0.04927205,       0.03276291,       0.07002405,       0.04823923,       0.04266955,       0.05874015,       0.03884858,       0.05424687,       0.06112400,       0.04425941,       0.06112400,       0.05424687,       0.03884858,       0.05874015,       0.04266955,       0.04823923,       0.07002405,       0.03276291,       0.04927205,       0.04564028,       0.02773379,       0.08245454,       0.04458830,       0.04671300,       0.06515343
      -0.04666667,       0.06028876,       0.04593790,       0.05347409,       0.08528330,       0.03293393,       0.05020982,       0.03953988,       0.03812004,       0.07456902,       0.05021456,       0.05968434,       0.04633948,       0.03906297,       0.05507344,       0.05420283,       0.06646291,       0.05420283,       0.05507344,       0.03906297,       0.04633948,       0.05968434,       0.05021456,       0.07456902,       0.03812004,       0.03953988,       0.05020982,       0.03293393,       0.08528330,       0.05347409,       0.04593790,       0.06028876
      -0.04573333,       0.07830687,       0.06410599,       0.09037178,       0.12735009,       0.05257238,       0.07553033,       0.04098784,       0.05942401,       0.11617924,       0.07519290,       0.10862354,       0.04781936,       0.05209562,       0.07938165,       0.06905719,       0.12763946,       0.06905719,       0.07938165,       0.05209562,       0.04781936,       0.10862354,       0.07519290,       0.11617924,       0.05942401,       0.04098784,       0.07553033,       0.05257238,       0.12735009,       0.09037178,       0.06410599,       0.07830687
      -0.04480000,       0.17359449,       0.15890472,       0.25680551,       0.33109332,       0.14040765,       0.18407173,       0.07017226,       0.15125308,       0.31672399,       0.19869327,       0.31292178,       0.08158936,       0.11154518,       0.19758156,       0.16014483,       0.38565316,       0.16014483,       0.19758156,       0.11154518,       0.08158936,       0.31292178,       0.19869327,       0.31672399,       0.15125308,       0.07017226,       0.18407173,       0.14040765,       0.33109332,       0.25680551,       0.15890472,       0.17359449
      -0.04386667,       0.65670837,       0.65251032,       1.10787012,       1.37623204,       0.58970828,       0.71951956,       0.23170484,       0.61098855,       1.35020219,       0.83967320,       1.33934525,       0.26710845,       0.40452929,       0.80149739,       0.64111330,       1.69216452,       0.64111330,       0.80149739,       0.40452929,       0.26710845,       1.33934525,       0.83967320,       1.35020219,       0.61098855,       0.23170484,       0.71951956,       0.58970828,       1.37623204,       1.10787012,       0.65251032,       0.65670837
      -0.04293333,       0.56166900,       0.23877672,       0.37703463,       0.61291647,       0.15758919,       0.59158887,       0.15237137,       0.38167297,       0.51261988,       0.23731285,       0.63248478,       0.18539299,       0.38708009,       0.42404270,       0.23910445,       0.64234500,       0.23910445,       0.42404270,       0.38708009,       0.18539299,       0.63248478,       0.23731285,       0.51261988,       0.38167297,       0.15237137,       0.59158887,       0.15758919,       0.61291647,       0.37703463,       0.23877672,       0.56166900
      -0.04200000,       0.33468356,       0.11263651,       0.16894056,       0.31203788,       0.06670010,       0.35371449,       0.09177592,       0.21449820,       0.23808992,       0.09687326,       0.32495711,       0.11576476,       0.24132399,       0.22888395,       0.11557134,       0.29575881,       0.11557134,       0.22888395,       0.24132399,       0.11576476,       0.32495711,       0.09687326,       0.23808992,       0.21449820,       0.09177592,       0.35371449,       0.06670010,       0.31203788,       0.16894056,       0.11263651,       0.33468356
      -0.04106667,       0.10112145,       0.04932271,       0.07343380,       0.12074092,       0.04780476,       0.11598845,       0.04037170,       0.07178704,       0.08660906,       0.05270734,       0.11498976,       0.05693937,       0.08601907,       0.08304663,       0.05331814,       0.10260690,       0.05331814,       0.08304663,       0.08601907,       0.05693937,       0.11498976,       0.05270734,       0.08660906,       0.07178704,       0.04037170,       0.11598845,       0.04780476,       0.12074092,       0.07343380,       0.04932271,       0.10112145
      -0.04013333,       0.06096603,       0.03887004,       0.05912632,       0.09318465,       0.05426144,       0.08380062,       0.03502801,       0.04799994,       0.05335862,       0.04707486,       0.08153240,       0.05925696,       0.07095174,       0.06084612,       0.04410943,       0.05951517,       0.04410943,       0.06084612,       0.07095174,       0.05925696,       0.08153240,       0.04707486,       0.05335862,       0.04799994,       0.03502801,       0.08380062,       0.05426144,       0.09318465,       0.05912632,       0.03887004,       0.06096603
      -0.03920000,       0.06056155,       0.04807522,       0.07826795,       0.12152835,       0.09011919,       0.10769920,       0.04638806,       0.05217474,       0.04717775,       0.06411438,       0.10000645,       0.09706801,       0.10311954,       0.07479591,       0.05566148,       0.04791210,       0.05566148,       0.07479591,       0.10311954,       0.09706801,       0.10000645,       0.06411438,       0.04717775,       0.05217474,       0.04638806,       0.10769920,       0.09011919,       0.12152835,       0.07826795,       0.04807522,       0.06056155
      -0.03826667,       0.11794594,       0.11102671,       0.19567134,       0.30175930,       0.25252747,       0.26582037,       0.10768355,       0.10640167,       0.07355564,       0.15786282,       0.24154014,       0.27348880,       0.27628436,       0.17550569,       0.12609760,       0.06304281,       0.12609760,       0.17550569,       0.27628436,       0.27348880,       0.24154014,       0.15786282,       0.07355564,       0.10640167,       0.10768355,       0.26582037,       0.25252747,       0.30175930,       0.19567134,       0.11102671,       0.11794594
      -0.03733333,       0.47407803,       0.47866572,       0.87500945,       1.34536057,       1.16426005,       1.17884959,       0.45556696,       0.42843729,       0.25483261,       0.69539131,       1.07189017,       1.26813323,       1.26364394,       0.76239971,       0.53081058,       0.18715608,       0.53081058,       0.76239971,       1.26364394,       1.26813323,       1.07189017,       0.69539131,       0.25483261,       0.42843729,       0.45556696,       1.17884959,       1.16426005,       1.34536057,       0.87500945,       0.47866572,       0.47407803
      -0.03640000,       0.13110668,       0.12728551,       0.22678194,       0.35063570,       0.30049355,       0.31166253,       0.12746861,       0.12316775,       0.07828274,       0.18382671,       0.27728586,       0.32298292,       0.32473364,       0.20333219,       0.14816944,       0.06576664,       0.14816944,       0.20333219,       0.32473364,       0.32298292,       0.27728586,       0.18382671,       0.07828274,       0.12316775,       0.12746861,       0.31166253,       0.30049355,       0.35063570,       0.22678194,       0.12728551,       0.13110668
      -0.03546667,       0.05152635,       0.04572132,       0.07623484,       0.12078522,       0.10207279,       0.11365270,       0.05421711,       0.05532873,       0.03789427,       0.06566597,       0.09175753,       0.10345923,       0.10744703,       0.07495255,       0.06262477,       0.03999888,       0.06262477,       0.07495255,       0.10744703,       0.10345923,       0.09175753,       0.06566597,       0.03789427,       0.05532873,       0.05421711,       0.11365270,       0.10207279,       0.12078522,       0.07623484,       0.04572132,       0.05152635
      -0.03453333,       0.03560335,       0.02886290,       0.04458059,       0.07467173,       0.06346539,       0.07803982,       0.04407123,       0.04686614,       0.03145294,       0.04175979,       0.05102678,       0.05623100,       0.06248668,       0.05075216,       0.05083224,       0.04036583,       0.05083224,       0.05075216,       0.06248668,       0.05623100,       0.05102678,       0.04175979,       0.03145294,       0.04686614,       0.04407123,       0.07803982,       0.06346539,       0.07467173,       0.04458059,       0.02886290,       0.03560335
      -0.03360000,       0.03432822,       0.02597152,       0.03757314,       0.06912691,       0.06049204,       0.08231501,       0.05245487,       0.05697930,       0.03496797,       0.03798729,       0.03836208,       0.04246335,       0.05330614,       0.05121934,       0.06112323,       0.05363193,       0.06112323,       0.05121934,       0.05330614,       0.04246335,       0.03836208,       0.03798729,       0.03496797,       0.05697930,       0.05245487,       0.08231501,       0.06049204,       0.06912691,       0.03757314,       0.02597152,       0.03432822
      -0.03266667,       0.04578892,       0.03334526,       0.04622279,       0.09589122,       0.08716317,       0.12833542,       0.08690650,       0.09506478,       0.05177508,       0.04833866,       0.03802301,       0.04422940,       0.06718938,       0.07533938,       0.10337991,       0.09423010,       0.10337991,       0.07533938,       0.06718938,       0.04422940,       0.03802301,       0.04833866,       0.05177508,       0.09506478,       0.08690650,       0.12833542,       0.08716317,       0.09589122,       0.04622279,       0.03334526,       0.04578892
      -0.03173333,       0.10155997,       0.07353028,       0.10011737,       0.23114101,       0.21603367,       0.33283027,       0.22946587,       0.25072324,       0.12203128,       0.10189179,       0.05986311,       0.07750555,       0.14851751,       0.18610788,       0.27959418,       0.25762728,       0.27959418,       0.18610788,       0.14851751,       0.07750555,       0.05986311,       0.10189179,       0.12203128,       0.25072324,       0.22946587,       0.33283027,       0.21603367,       0.23114101,       0.10011737,       0.07353028,       0.10155997
      -0.03080000,       0.46614587,       0.34019562,       0.46191526,       1.12035568,       1.05775910,       1.65471616,       1.14100529,       1.24327859,       0.56977375,       0.45023831,       0.21718390,       0.31043402,       0.68934994,       0.90529089,       1.41093188,       1.30204576,       1.41093188,       0.90529089,       0.68934994,       0.31043402,       0.21718390,       0.45023831,       0.56977375,       1.24327859,       1.14100529,       1.65471616,       1.05775910,       1.12035568,       0.46191526,       0.34019562,       0.46614587
      -0.02986667,       0.16288888,       0.11730585,       0.15902032,       0.37866552,       0.35702246,       0.55674505,       0.38640389,       0.42292040,       0.20151112,       0.16395227,       0.08689939,       0.11671638,       0.23860527,       0.30728636,       0.47077528,       0.43471575,       0.47077528,       0.30728636,       0.23860527,       0.11671638,       0.08689939,       0.16395227,       0.20151112,       0.42292040,       0.38640389,       0.55674505,       0.35702246,       0.37866552,       0.15902032,       0.11730585,       0.16288888
      -0.02893333,       0.05549364,       0.03787536,       0.05104650,       0.11466499,       0.10808581,       0.16745312,       0.12006809,       0.13432740,       0.07383659,       0.06579261,       0.04326325,       0.05006338,       0.07916069,       0.09494072,       0.13581940,       0.12575230,       0.13581940,       0.09494072,       0.07916069,       0.05006338,       0.04326325,       0.06579261,       0.07383659,       0.13432740,       0.12006809,       0.16745312,       0.10808581,       0.11466499,       0.05104650,       0.03787536,       0.05549364
      -0.02800000,       0.03540268,       0.02215903,       0.02964311,       0.06278578,       0.05995365,       0.09347865,       0.07171354,       0.08381722,       0.05539371,       0.05399359,       0.04052630,       0.04182615,       0.04980372,       0.05384086,       0.06849270,       0.06365768,       0.06849270,       0.05384086,       0.04980372,       0.04182615,       0.04052630,       0.05399359,       0.05539371,       0.08381722,       0.07171354,       0.09347865,       0.05995365,       0.06278578,       0.02964311,       0.02215903,       0.03540268
      -0.02706667,       0.03244196,       0.01831413,       0.02435021,       0.05039486,       0.04972978,       0.08002325,       0.06724684,       0.08310342,       0.06389187,       0.06598630,       0.05192160,       0.04978133,       0.04654776,       0.04450453,       0.04791594,       0.04453907,       0.04791594,       0.04450453,       0.04654776,       0.04978133,       0.05192160,       0.06598630,       0.06389187,       0.08310342,       0.06724684,       0.08002325,       0.04972978,       0.05039486,       0.02435021,       0.01831413,       0.03244196
      -0.02613333,       0.04101104,       0.02089562,       0.02765240,       0.05944973,       0.06155905,       0.10452544,       0.09561862,       0.12412927,       0.10436696,       0.11092767,       0.08757676,       0.07990601,       0.06195585,       0.05183731,       0.04469583,       0.04095464,       0.04469583,       0.05183731,       0.06195585,       0.07990601,       0.08757676,       0.11092767,       0.10436696,       0.12412927,       0.09561862,       0.10452544,       0.06155905,       0.05944973,       0.02765240,       0.02089562,       0.04101104
      -0.02520000,       0.08348028,       0.03933785,       0.05178620,       0.12179576,       0.13183264,       0.23599725,       0.22772654,       0.30478167,       0.26628385,       0.28592246,       0.22295848,       0.19656750,       0.13362842,       0.09818345,       0.06434856,       0.05618719,       0.06434856,       0.09818345,       0.13362842,       0.19656750,       0.22295848,       0.28592246,       0.26628385,       0.30478167,       0.22772654,       0.23599725,       0.13183264,       0.12179576,       0.05178620,       0.03933785,       0.08348028
