       0.01120000,       0.00208206
       0.01213333,       0.00210889
       0.01306667,       0.00213701
       0.01400000,       0.00216646
       0.01493333,       0.00219729
       0.01586667,       0.00222955
       0.01680000,       0.00226332
       0.01773333,       0.00229864
       0.01866667,       0.00233560
       0.01960000,       0.00237426
       0.02053333,       0.00241472
       0.02146667,       0.00245704
       0.02240000,       0.00250133
       0.02333333,       0.00254768
       0.02426667,       0.00259620
       0.02520000,       0.00264699
       0.02613333,       0.00270019
       0.02706667,       0.00275592
       0.02800000,       0.00281434
       0.02893333,       0.00287557
       0.02986667,       0.00293977
       0.03080000,       0.00300716
       0.03173333,       0.00307789
       0.03266667,       0.00315217
       0.03360000,       0.00323024
       0.03453333,       0.00331234
       0.03546667,       0.00339870
       0.03640000,       0.00348963
       0.03733333,       0.00358545
       0.03826667,       0.00368645
       0.03920000,       0.00379305
       0.04013333,       0.00390561
       0.04106667,       0.00402458
       0.04200000,       0.00415043
       0.04293333,       0.00428370
       0.04386667,       0.00442496
       0.04480000,       0.00457482
       0.04573333,       0.00473402
       0.04666667,       0.00490330
       0.04760000,       0.00508355
       0.04853333,       0.00527569
       0.04946667,       0.00548079
       0.05040000,       0.00569999
       0.05133333,       0.00593467
       0.05226667,       0.00618625
       0.05320000,       0.00645640
       0.05413333,       0.00674701
       0.05506667,       0.00706015
       0.05600000,       0.00739820
       0.05693333,       0.00776385
       0.05786667,       0.00816027
       0.05880000,       0.00859088
       0.05973333,       0.00905981
       0.06066667,       0.00957176
       0.06160000,       0.01013204
       0.06253333,       0.01074703
       0.06346667,       0.01142412
       0.06440000,       0.01217184
       0.06533333,       0.01300050
       0.06626667,       0.01392220
       0.06720000,       0.01495135
       0.06813333,       0.01610544
       0.06906667,       0.01740558
       0.07000000,       0.01887749
       0.07093333,       0.02055281
       0.07186667,       0.02247097
       0.07280000,       0.02468130
       0.07373333,       0.02724643
       0.07466667,       0.03024670
       0.07560000,       0.03378625
       0.07653333,       0.03800282
       0.07746667,       0.04308108
       0.07840000,       0.04927289
       0.07933333,       0.05692917
       0.08026667,       0.06655156
       0.08120000,       0.07887527
       0.08213333,       0.09501468
       0.08306667,       0.11672369
       0.08400000,       0.14688980
       0.08493333,       0.19054383
       0.08586667,       0.25708905
       0.08680000,       0.36577013
       0.08773333,       0.56113516
       0.08866667,       0.96603551
       0.08960000,       2.02436949
       0.09053333,       6.28215422
       0.09146667,      32.09705540
       0.09240000,       9.08578309
       0.09333333,       2.52656082
       0.09426667,       1.12615305
       0.09520000,       0.63054645
       0.09613333,       0.40182606
       0.09706667,       0.27818057
       0.09800000,       0.20397242
       0.09893333,       0.15600510
       0.09986667,       0.12323615
       0.10080000,       0.09987080
       0.10173333,       0.08263231
       0.10266667,       0.06955543
       0.10360000,       0.05940429
       0.10453333,       0.05136961
       0.10546667,       0.04490388
       0.10640000,       0.03962614
       0.10733333,       0.03526451
       0.10826667,       0.03162083
       0.10920000,       0.02854808
       0.11013333,       0.02593520
       0.11106667,       0.02369717
       0.11200000,       0.02176810
       0.11293333,       0.02009620
       0.11386667,       0.01864046
       0.11480000,       0.01736818
       0.11573333,       0.01625300
       0.11666667,       0.01527367
       0.11760000,       0.01441299
       0.11853333,       0.01365712
       0.11946667,       0.01299494
       0.12040000,       0.01241781
       0.12133333,       0.01191923
       0.12226667,       0.01149480
       0.12320000,       0.01114230
       0.12413333,       0.01086196
       0.12506667,       0.01065710
       0.12600000,       0.01053533
       0.12693333,       0.01051077
       0.12786667,       0.01060843
       0.12880000,       0.01087337
       0.12973333,       0.01139234
       0.13066667,       0.01235338
       0.13160000,       0.01425890
       0.13253333,       0.01911669
       0.13346667,       0.03756312
       0.13440000,       0.06631328
       0.13533333,       0.09709574
       0.13626667,       0.11825921
       0.13720000,       0.11627755
       0.13813333,       0.12985432
       0.13906667,       0.14637863
       0.14000000,       0.13611582
