       2.44000000,       0.32970515
       2.48000000,       0.32802315
       2.52000000,       0.32619281
       2.56000000,       0.32667612
       2.60000000,       0.32498158
       2.64000000,       0.32393920
       2.68000000,       0.32394176
       2.72000000,       0.32141414
       2.76000000,       0.32067491
       2.80000000,       0.32077157
       2.84000000,       0.31767766
       2.88000000,       0.31581624
       2.92000000,       0.31584082
       2.96000000,       0.31401772
       3.00000000,       0.31156852
       3.04000000,       0.30995488
       3.08000000,       0.30883549
       3.12000000,       0.30687980
       3.16000000,       0.30384644
       3.20000000,       0.30174042
       3.24000000,       0.30109158
       3.28000000,       0.29926764
       3.32000000,       0.29568228
       3.36000000,       0.29254454
       3.40000000,       0.29073822
       3.44000000,       0.28893486
       3.48000000,       0.28644035
       3.52000000,       0.28377059
       3.56000000,       0.28091494
       3.60000000,       0.27784016
       3.64000000,       0.27480356
       3.68000000,       0.27197183
       3.72000000,       0.26919346
       3.76000000,       0.26624712
       3.80000000,       0.26290927
       3.84000000,       0.25947604
       3.88000000,       0.25617508
       3.92000000,       0.25278868
       3.96000000,       0.24915689
       4.00000000,       0.24589057
       4.04000000,       0.24273657
       4.08000000,       0.23851870
       4.12000000,       0.23470381
       4.16000000,       0.23198079
       4.20000000,       0.22801687
       4.24000000,       0.22443163
       4.28000000,       0.22216548
       4.32000000,       0.21868199
       4.36000000,       0.21518972
       4.40000000,       0.21194085
       4.44000000,       0.20815849
       4.48000000,       0.20589932
       4.52000000,       0.20323357
       4.56000000,       0.19899200
       4.60000000,       0.19668474
       4.64000000,       0.19391156
       4.68000000,       0.18943377
       4.72000000,       0.18710506
       4.76000000,       0.18481605
       4.80000000,       0.18119791
       4.84000000,       0.17844274
       4.88000000,       0.17488099
       4.92000000,       0.17177743
       4.96000000,       0.17023302
       5.00000000,       0.16635519
       5.04000000,       0.16255753
       5.08000000,       0.16099853
       5.12000000,       0.15765420
       5.16000000,       0.15428264
       5.20000000,       0.15202497
       5.24000000,       0.14857643
       5.28000000,       0.14598619
       5.32000000,       0.14362602
       5.36000000,       0.13983359
       5.40000000,       0.13727324
       5.44000000,       0.13502818
       5.48000000,       0.13149084
       5.52000000,       0.12889589
       5.56000000,       0.12649970
       5.60000000,       0.12332909
       5.64000000,       0.12076206
       5.68000000,       0.11808487
       5.72000000,       0.11491169
       5.76000000,       0.11249320
       5.80000000,       0.11003642
       5.84000000,       0.10719856
       5.88000000,       0.10455107
       5.92000000,       0.10164330
       5.96000000,       0.09895331
       6.00000000,       0.09687206
       6.04000000,       0.09439160
       6.08000000,       0.09142056
       6.12000000,       0.08879073
       6.16000000,       0.08649852
       6.20000000,       0.08383692
       6.24000000,       0.08111378
       6.28000000,       0.07897731
       6.32000000,       0.07676621
       6.36000000,       0.07402509
       6.40000000,       0.07141533
       6.44000000,       0.06921624
       6.48000000,       0.06701915
       6.52000000,       0.06449292
       6.56000000,       0.06203934
       6.60000000,       0.06009519
       6.64000000,       0.05800364
       6.68000000,       0.05538390
       6.72000000,       0.05297753
       6.76000000,       0.05112938
       6.80000000,       0.04914007
       6.84000000,       0.04681788
       6.88000000,       0.04462287
       6.92000000,       0.04262928
       6.96000000,       0.04055288
       7.00000000,       0.03841853
       7.04000000,       0.03656183
       7.08000000,       0.03484926
       7.12000000,       0.03288726
       7.16000000,       0.03084741
       7.20000000,       0.02894562
       7.24000000,       0.02719080
       7.28000000,       0.02553015
       7.32000000,       0.02383677
       7.36000000,       0.02211588
       7.40000000,       0.02044148
       7.44000000,       0.01884897
       7.48000000,       0.01729296
       7.52000000,       0.01578408
       7.56000000,       0.01435689
       7.60000000,       0.01295479
       7.64000000,       0.01161499
       7.68000000,       0.01032378
       7.72000000,       0.00908775
       7.76000000,       0.00793452
       7.80000000,       0.00682419
       7.84000000,       0.00579960
       7.88000000,       0.00484691
       7.92000000,       0.00398166
       7.96000000,       0.00320743
       8.00000000,       0.00254086
